date,usage_kwh,co2_kg,lagging_reactive_kvarh,leading_reactive_kvarh,lagging_power_factor,leading_power_factor,Day_of_week,Load_Type,year,month,day,hour,co2_per_kwh,reactive_power_percent
2018-01-03 02:00:00,4.57,0.0,4.5,0.0,71.25,100.0,Wednesday,Light_Load,2018,01,03,02,0.0,98.4682713347921
2018-01-03 02:15:00,4.61,0.0,4.39,0.0,72.42,100.0,Wednesday,Light_Load,2018,01,03,02,0.0,95.22776572668111
2018-01-03 02:30:00,4.64,0.0,4.75,0.0,69.88,100.0,Wednesday,Light_Load,2018,01,03,02,0.0,102.37068965517241
2018-01-03 02:45:00,4.64,0.0,4.75,0.0,69.88,100.0,Wednesday,Light_Load,2018,01,03,02,0.0,102.37068965517241
2018-01-03 03:00:00,4.57,0.0,4.75,0.0,69.33,100.0,Wednesday,Light_Load,2018,01,03,03,0.0,103.93873085339168
2018-01-03 03:15:00,4.64,0.0,5.11,0.0,67.22,100.0,Wednesday,Light_Load,2018,01,03,03,0.0,110.1293103448276
2018-01-03 03:30:00,4.64,0.0,4.72,0.0,70.1,100.0,Wednesday,Light_Load,2018,01,03,03,0.0,101.72413793103448
2018-01-03 03:45:00,4.68,0.0,4.68,0.0,70.71,100.0,Wednesday,Light_Load,2018,01,03,03,0.0,100.0
2018-01-03 04:00:00,4.57,0.0,4.46,0.0,71.57,100.0,Wednesday,Light_Load,2018,01,03,04,0.0,97.59299781181619
2018-01-03 04:15:00,4.54,0.0,4.32,0.0,72.44,100.0,Wednesday,Light_Load,2018,01,03,04,0.0,95.15418502202644
2018-01-03 04:30:00,4.61,0.0,4.46,0.0,71.87,100.0,Wednesday,Light_Load,2018,01,03,04,0.0,96.7462039045553
2018-01-03 04:45:00,4.57,0.0,4.32,0.0,72.67,100.0,Wednesday,Light_Load,2018,01,03,04,0.0,94.52954048140045
2018-01-03 05:00:00,4.61,0.0,4.32,0.0,72.97,100.0,Wednesday,Light_Load,2018,01,03,05,0.0,93.70932754880694
2018-01-03 05:15:00,4.54,0.0,4.14,0.0,73.89,100.0,Wednesday,Light_Load,2018,01,03,05,0.0,91.18942731277532
2018-01-03 05:30:00,4.57,0.0,4.21,0.0,73.55,100.0,Wednesday,Light_Load,2018,01,03,05,0.0,92.12253829321662
2018-01-03 05:45:00,4.57,0.0,4.43,0.0,71.8,100.0,Wednesday,Light_Load,2018,01,03,05,0.0,96.93654266958424
2018-01-03 06:00:00,4.57,0.0,4.5,0.0,71.25,100.0,Wednesday,Light_Load,2018,01,03,06,0.0,98.4682713347921
2018-01-03 06:15:00,4.64,0.0,4.61,0.0,70.94,100.0,Wednesday,Light_Load,2018,01,03,06,0.0,99.35344827586208
2018-01-03 06:30:00,4.57,0.0,4.36,0.0,72.35,100.0,Wednesday,Light_Load,2018,01,03,06,0.0,95.40481400437638
2018-01-03 06:45:00,4.61,0.0,4.54,0.0,71.25,100.0,Wednesday,Light_Load,2018,01,03,06,0.0,98.48156182212581
2018-01-03 07:00:00,4.54,0.0,4.28,0.0,72.76,100.0,Wednesday,Light_Load,2018,01,03,07,0.0,94.27312775330397
2018-01-03 07:15:00,4.46,0.0,4.18,0.0,72.96,100.0,Wednesday,Light_Load,2018,01,03,07,0.0,93.7219730941704
2018-01-03 07:30:00,6.12,0.0,4.25,0.0,82.14,100.0,Wednesday,Light_Load,2018,01,03,07,0.0,69.44444444444444
2018-01-03 07:45:00,7.92,0.0,4.68,0.0,86.09,100.0,Wednesday,Light_Load,2018,01,03,07,0.0,59.09090909090908
2018-01-03 08:00:00,9.58,0.0,4.36,0.0,91.02,100.0,Wednesday,Light_Load,2018,01,03,08,0.0,45.51148225469729
2018-01-03 08:15:00,37.01,20.0,21.56,0.0,86.41,100.0,Wednesday,Light_Load,2018,01,03,08,54.03944879762227,58.2545258038368
2018-01-03 08:30:00,74.59,30.0,35.86,0.0,90.13,100.0,Wednesday,Light_Load,2018,01,03,08,40.219868615095855,48.07614961791125
2018-01-03 08:45:00,109.48,50.0,53.32,0.0,89.9,100.0,Wednesday,Light_Load,2018,01,03,08,45.67044208987943,48.70295944464742
2018-01-03 09:00:00,105.08,50.0,31.82,0.0,95.71,100.0,Wednesday,Light_Load,2018,01,03,09,47.5827940616673,30.28169014084507
2018-01-03 09:15:00,121.79,60.0,41.26,0.0,94.71,100.0,Wednesday,Medium_Load,2018,01,03,09,49.26512849987684,33.8779866984153
2018-01-03 09:30:00,114.48,50.0,30.24,0.0,96.68,100.0,Wednesday,Medium_Load,2018,01,03,09,43.675751222921036,26.41509433962264
2018-01-03 09:45:00,74.2,30.0,21.96,0.0,95.89,100.0,Wednesday,Medium_Load,2018,01,03,09,40.43126684636118,29.595687331536386
2018-01-03 10:00:00,54.32,20.0,7.13,0.04,99.15,100.0,Wednesday,Medium_Load,2018,01,03,10,36.81885125184095,13.199558173784979
2018-01-03 10:15:00,75.17,30.0,25.06,0.0,94.87,100.0,Wednesday,Maximum_Load,2018,01,03,10,39.909538379672746,33.337767726486625
2018-01-03 10:30:00,58.07,30.0,12.24,0.0,97.85,100.0,Wednesday,Maximum_Load,2018,01,03,10,51.66178749784742,21.07800929912175
2018-01-03 10:45:00,67.03,30.0,15.08,0.0,97.56,100.0,Wednesday,Maximum_Load,2018,01,03,10,44.75607936744741,22.497389228703565
2018-01-03 11:00:00,74.59,30.0,31.64,0.04,92.06,100.0,Wednesday,Maximum_Load,2018,01,03,11,40.219868615095855,42.47218125754122
2018-01-03 11:15:00,57.56,30.0,23.9,0.0,92.36,100.0,Wednesday,Maximum_Load,2018,01,03,11,52.119527449617784,41.521890201528834
2018-01-03 11:30:00,78.62,40.0,48.06,0.0,85.32,100.0,Wednesday,Maximum_Load,2018,01,03,11,50.877639277537526,61.12948359196133
2018-01-03 11:45:00,69.16,30.0,44.17,0.0,84.28,100.0,Wednesday,Maximum_Load,2018,01,03,11,43.37767495662233,63.8663967611336
2018-01-03 12:00:00,74.05,30.0,44.78,0.0,85.57,100.0,Wednesday,Maximum_Load,2018,01,03,12,40.51316677920324,60.47265361242404
2018-01-03 12:15:00,11.27,10.0,0.5,20.45,99.9,48.27,Wednesday,Medium_Load,2018,01,03,12,88.73114463176576,185.89174800354925
2018-01-03 12:30:00,8.21,0.0,0.0,26.21,100.0,29.89,Wednesday,Medium_Load,2018,01,03,12,0.0,319.2448233861145
2018-01-03 12:45:00,8.14,0.0,0.0,25.56,100.0,30.34,Wednesday,Medium_Load,2018,01,03,12,0.0,314.004914004914
2018-01-03 13:00:00,7.7,0.0,0.0,25.74,100.0,28.66,Wednesday,Medium_Load,2018,01,03,13,0.0,334.2857142857143
2018-01-03 13:15:00,51.26,20.0,21.38,6.08,92.29,99.3,Wednesday,Medium_Load,2018,01,03,13,39.01677721420211,53.5700351150995
2018-01-03 13:30:00,52.7,20.0,13.64,0.0,96.81,100.0,Wednesday,Medium_Load,2018,01,03,13,37.950664136622386,25.882352941176475
2018-01-03 13:45:00,55.84,30.0,17.24,0.0,95.55,100.0,Wednesday,Medium_Load,2018,01,03,13,53.72492836676217,30.87392550143266
2018-01-03 14:00:00,57.2,30.0,17.32,0.0,95.71,100.0,Wednesday,Medium_Load,2018,01,03,14,52.44755244755245,30.27972027972028
2018-01-03 14:15:00,76.57,40.0,30.6,0.0,92.86,100.0,Wednesday,Medium_Load,2018,01,03,14,52.23978059292151,39.96343215358496
2018-01-03 14:30:00,61.13,30.0,20.45,0.0,94.83,100.0,Wednesday,Medium_Load,2018,01,03,14,49.075740225748405,33.45329625388516
2018-01-03 14:45:00,66.74,30.0,26.42,0.0,92.98,100.0,Wednesday,Medium_Load,2018,01,03,14,44.950554390170815,39.58645489961044
2018-01-03 15:00:00,55.8,30.0,16.42,0.0,95.93,100.0,Wednesday,Medium_Load,2018,01,03,15,53.76344086021506,29.42652329749104
2018-01-03 15:15:00,57.46,30.0,18.25,0.0,95.31,100.0,Wednesday,Medium_Load,2018,01,03,15,52.21023320570832,31.761225200139226
2018-01-03 15:30:00,71.28,30.0,28.08,0.0,93.04,100.0,Wednesday,Medium_Load,2018,01,03,15,42.08754208754208,39.39393939393939
2018-01-03 15:45:00,73.15,30.0,28.62,0.0,93.13,100.0,Wednesday,Medium_Load,2018,01,03,15,41.011619958988376,39.12508544087491
2018-01-03 16:00:00,68.98,30.0,25.81,0.0,93.66,100.0,Wednesday,Medium_Load,2018,01,03,16,43.49086691794723,37.41664250507393
2018-01-03 16:15:00,85.0,40.0,27.79,0.0,95.05,100.0,Wednesday,Medium_Load,2018,01,03,16,47.05882352941176,32.694117647058825
2018-01-03 16:30:00,116.53,50.0,41.9,0.0,94.1,100.0,Wednesday,Medium_Load,2018,01,03,16,42.90740581824423,35.95640607568866
2018-01-03 16:45:00,118.62,50.0,39.06,0.0,94.98,100.0,Wednesday,Medium_Load,2018,01,03,16,42.15140785702242,32.92867981790592
2018-01-03 17:00:00,105.05,50.0,35.64,0.0,94.7,100.0,Wednesday,Medium_Load,2018,01,03,17,47.59638267491671,33.92670157068063
2018-01-03 17:15:00,140.51,60.0,52.96,0.0,93.57,100.0,Wednesday,Maximum_Load,2018,01,03,17,42.70158707565298,37.69126752544303
2018-01-03 17:30:00,114.01,50.0,41.15,0.0,94.06,100.0,Wednesday,Maximum_Load,2018,01,03,17,43.855802122620815,36.09332514691693
2018-01-03 17:45:00,125.96,60.0,39.2,0.0,95.48,100.0,Wednesday,Maximum_Load,2018,01,03,17,47.634169577643696,31.12099079072722
2018-01-03 18:00:00,73.62,30.0,13.25,1.69,98.42,99.97,Wednesday,Maximum_Load,2018,01,03,18,40.74979625101874,20.293398533007334
2018-01-03 18:15:00,36.22,20.0,12.74,0.54,94.33,99.99,Wednesday,Maximum_Load,2018,01,03,18,55.21811154058531,36.66482606294865
2018-01-03 18:30:00,39.82,20.0,18.43,0.0,90.75,100.0,Wednesday,Maximum_Load,2018,01,03,18,50.22601707684581,46.28327473631341
2018-01-03 18:45:00,37.08,20.0,4.18,1.94,99.37,99.86,Wednesday,Maximum_Load,2018,01,03,18,53.937432578209275,16.504854368932037
2018-01-03 19:00:00,42.98,20.0,5.47,0.18,99.2,100.0,Wednesday,Maximum_Load,2018,01,03,19,46.53327128897162,13.14564913913448
2018-01-03 19:15:00,37.94,20.0,0.86,1.58,99.97,99.91,Wednesday,Maximum_Load,2018,01,03,19,52.71481286241434,6.43120716921455
2018-01-03 19:30:00,39.71,20.0,3.74,0.79,99.56,99.98,Wednesday,Maximum_Load,2018,01,03,19,50.365147318055904,11.407705867539661
2018-01-03 19:45:00,43.2,20.0,5.69,0.18,99.14,100.0,Wednesday,Maximum_Load,2018,01,03,19,46.29629629629629,13.587962962962962
2018-01-03 20:00:00,37.33,20.0,1.19,1.66,99.95,99.9,Wednesday,Maximum_Load,2018,01,03,20,53.576212161800164,7.634610233056523
2018-01-03 20:15:00,41.0,20.0,5.62,0.54,99.07,99.99,Wednesday,Medium_Load,2018,01,03,20,48.78048780487805,15.024390243902438
2018-01-03 20:30:00,37.3,20.0,2.88,1.22,99.7,99.95,Wednesday,Medium_Load,2018,01,03,20,53.61930294906166,10.991957104557642
2018-01-03 20:45:00,32.72,20.0,2.02,6.98,99.81,97.8,Wednesday,Medium_Load,2018,01,03,20,61.12469437652812,27.506112469437653
2018-01-03 21:00:00,9.83,0.0,0.0,23.83,100.0,38.13,Wednesday,Medium_Load,2018,01,03,21,0.0,242.42115971515767
2018-01-03 21:15:00,7.96,0.0,0.0,24.8,100.0,30.56,Wednesday,Medium_Load,2018,01,03,21,0.0,311.55778894472365
2018-01-03 21:30:00,5.44,0.0,0.0,26.82,100.0,19.88,Wednesday,Medium_Load,2018,01,03,21,0.0,493.0147058823529
2018-01-03 21:45:00,5.11,0.0,0.0,26.78,100.0,18.74,Wednesday,Medium_Load,2018,01,03,21,0.0,524.0704500978474
2018-01-03 22:00:00,5.18,0.0,0.0,26.78,100.0,18.99,Wednesday,Medium_Load,2018,01,03,22,0.0,516.988416988417
2018-01-03 22:15:00,4.97,0.0,1.91,15.16,93.34,31.15,Wednesday,Maximum_Load,2018,01,03,22,0.0,343.46076458752515
2018-01-03 22:30:00,4.75,0.0,5.26,0.0,67.02,100.0,Wednesday,Maximum_Load,2018,01,03,22,0.0,110.73684210526315
2018-01-03 22:45:00,4.64,0.0,5.15,0.0,66.94,100.0,Wednesday,Maximum_Load,2018,01,03,22,0.0,110.99137931034484
2018-01-03 23:00:00,4.64,0.0,4.97,0.0,68.24,100.0,Wednesday,Maximum_Load,2018,01,03,23,0.0,107.11206896551724
2018-01-03 23:15:00,4.72,0.0,4.39,0.0,73.22,100.0,Wednesday,Light_Load,2018,01,03,23,0.0,93.00847457627118
2018-01-03 23:30:00,4.61,0.0,4.25,0.0,73.52,100.0,Wednesday,Light_Load,2018,01,03,23,0.0,92.19088937093275
2018-01-03 23:45:00,4.57,0.0,4.43,0.0,71.8,100.0,Wednesday,Light_Load,2018,01,03,23,0.0,96.93654266958424
2018-01-03 00:00:00,4.57,0.0,4.5,0.0,71.25,100.0,Wednesday,Light_Load,2018,01,03,00,0.0,98.4682713347921
2018-01-04 00:15:00,4.61,0.0,4.57,0.0,71.02,100.0,Thursday,Light_Load,2018,01,04,00,0.0,99.13232104121475
2018-01-04 00:30:00,4.64,0.0,4.57,0.0,71.25,100.0,Thursday,Light_Load,2018,01,04,00,0.0,98.49137931034484
2018-01-04 00:45:00,4.64,0.0,4.68,0.0,70.41,100.0,Thursday,Light_Load,2018,01,04,00,0.0,100.86206896551724
2018-01-04 01:00:00,4.61,0.0,4.79,0.0,69.34,100.0,Thursday,Light_Load,2018,01,04,01,0.0,103.90455531453362
2018-01-04 01:15:00,4.61,0.0,4.64,0.0,70.48,100.0,Thursday,Light_Load,2018,01,04,01,0.0,100.65075921908893
2018-01-04 01:30:00,4.61,0.0,4.93,0.0,68.3,100.0,Thursday,Light_Load,2018,01,04,01,0.0,106.94143167028199
2018-01-04 01:45:00,4.68,0.0,4.64,0.0,71.01,100.0,Thursday,Light_Load,2018,01,04,01,0.0,99.14529914529915
2018-01-04 02:00:00,4.64,0.0,4.79,0.0,69.58,100.0,Thursday,Light_Load,2018,01,04,02,0.0,103.23275862068965
2018-01-04 02:15:00,4.61,0.0,4.75,0.0,69.65,100.0,Thursday,Light_Load,2018,01,04,02,0.0,103.03687635574836
2018-01-04 02:30:00,4.64,0.0,4.9,0.0,68.76,100.0,Thursday,Light_Load,2018,01,04,02,0.0,105.60344827586208
2018-01-04 02:45:00,4.61,0.0,4.9,0.0,68.52,100.0,Thursday,Light_Load,2018,01,04,02,0.0,106.29067245119306
2018-01-04 03:00:00,4.68,0.0,4.93,0.0,68.85,100.0,Thursday,Light_Load,2018,01,04,03,0.0,105.34188034188034
2018-01-04 03:15:00,4.68,0.0,5.0,0.0,68.34,100.0,Thursday,Light_Load,2018,01,04,03,0.0,106.83760683760684
2018-01-04 03:30:00,4.61,0.0,4.86,0.0,68.82,100.0,Thursday,Light_Load,2018,01,04,03,0.0,105.4229934924078
2018-01-04 03:45:00,4.61,0.0,4.86,0.0,68.82,100.0,Thursday,Light_Load,2018,01,04,03,0.0,105.4229934924078
2018-01-04 04:00:00,4.68,0.0,5.15,0.0,67.25,100.0,Thursday,Light_Load,2018,01,04,04,0.0,110.04273504273505
2018-01-04 04:15:00,4.61,0.0,4.72,0.0,69.87,100.0,Thursday,Light_Load,2018,01,04,04,0.0,102.38611713665942
2018-01-04 04:30:00,4.64,0.0,4.72,0.0,70.1,100.0,Thursday,Light_Load,2018,01,04,04,0.0,101.72413793103448
2018-01-04 04:45:00,4.64,0.0,4.54,0.0,71.48,100.0,Thursday,Light_Load,2018,01,04,04,0.0,97.8448275862069
2018-01-04 05:00:00,4.61,0.0,4.64,0.0,70.48,100.0,Thursday,Light_Load,2018,01,04,05,0.0,100.65075921908893
2018-01-04 05:15:00,4.61,0.0,4.5,0.0,71.56,100.0,Thursday,Light_Load,2018,01,04,05,0.0,97.61388286334056
2018-01-04 05:30:00,4.64,0.0,4.5,0.0,71.79,100.0,Thursday,Light_Load,2018,01,04,05,0.0,96.98275862068965
2018-01-04 05:45:00,4.61,0.0,4.39,0.0,72.42,100.0,Thursday,Light_Load,2018,01,04,05,0.0,95.22776572668111
2018-01-04 06:00:00,4.61,0.0,4.54,0.0,71.25,100.0,Thursday,Light_Load,2018,01,04,06,0.0,98.48156182212581
2018-01-04 06:15:00,4.61,0.0,4.64,0.0,70.48,100.0,Thursday,Light_Load,2018,01,04,06,0.0,100.65075921908893
2018-01-04 06:30:00,4.64,0.0,4.82,0.0,69.35,100.0,Thursday,Light_Load,2018,01,04,06,0.0,103.8793103448276
2018-01-04 06:45:00,4.57,0.0,4.68,0.0,69.86,100.0,Thursday,Light_Load,2018,01,04,06,0.0,102.4070021881838
2018-01-04 07:00:00,4.64,0.0,4.57,0.0,71.25,100.0,Thursday,Light_Load,2018,01,04,07,0.0,98.49137931034484
2018-01-04 07:15:00,4.54,0.0,4.61,0.0,70.17,100.0,Thursday,Light_Load,2018,01,04,07,0.0,101.54185022026432
2018-01-04 07:30:00,5.36,0.0,4.79,0.0,74.56,100.0,Thursday,Light_Load,2018,01,04,07,0.0,89.36567164179104
2018-01-04 07:45:00,7.06,0.0,4.9,0.0,82.15,100.0,Thursday,Light_Load,2018,01,04,07,0.0,69.40509915014165
2018-01-04 08:00:00,7.81,0.0,4.68,0.0,85.78,100.0,Thursday,Light_Load,2018,01,04,08,0.0,59.923175416133155
2018-01-04 08:15:00,83.23,40.0,51.73,0.0,84.93,100.0,Thursday,Light_Load,2018,01,04,08,48.05959389643157,62.153069806560126
2018-01-04 08:30:00,136.19,60.0,74.88,0.0,87.63,100.0,Thursday,Light_Load,2018,01,04,08,44.0560980982451,54.98201042660988
2018-01-04 08:45:00,108.29,50.0,75.82,0.0,81.92,100.0,Thursday,Light_Load,2018,01,04,08,46.1723150798781,70.01569858712715
2018-01-04 09:00:00,131.18,60.0,53.6,0.0,92.57,100.0,Thursday,Light_Load,2018,01,04,09,45.738679676779995,40.85988717792347
2018-01-04 09:15:00,136.04,60.0,56.7,0.0,92.3,100.0,Thursday,Medium_Load,2018,01,04,09,44.10467509556013,41.67891796530432
2018-01-04 09:30:00,128.02,60.0,46.22,0.0,94.06,100.0,Thursday,Medium_Load,2018,01,04,09,46.86767692548039,36.10373379159506
2018-01-04 09:45:00,132.84,60.0,53.53,0.0,92.75,100.0,Thursday,Medium_Load,2018,01,04,09,45.16711833785004,40.29659741041855
2018-01-04 10:00:00,111.49,50.0,39.17,0.0,94.35,100.0,Thursday,Medium_Load,2018,01,04,10,44.84707148623195,35.13319580231411
2018-01-04 10:15:00,124.78,60.0,38.95,0.0,95.46,100.0,Thursday,Maximum_Load,2018,01,04,10,48.08462894694663,31.21493829139285
2018-01-04 10:30:00,96.66,40.0,30.89,0.0,95.25,100.0,Thursday,Maximum_Load,2018,01,04,10,41.38216428719222,31.957376370784196
2018-01-04 10:45:00,128.81,60.0,41.04,0.0,95.28,100.0,Thursday,Maximum_Load,2018,01,04,10,46.58023445384675,31.860880366431175
2018-01-04 11:00:00,78.37,40.0,28.94,0.0,93.81,100.0,Thursday,Maximum_Load,2018,01,04,11,51.039938752073496,36.92739568712518
2018-01-04 11:15:00,104.8,50.0,59.04,0.0,87.13,100.0,Thursday,Maximum_Load,2018,01,04,11,47.70992366412214,56.33587786259542
2018-01-04 11:30:00,131.83,60.0,61.2,0.0,90.7,100.0,Thursday,Maximum_Load,2018,01,04,11,45.51316088902374,46.42342410680422
2018-01-04 11:45:00,113.11,50.0,60.19,0.0,88.28,100.0,Thursday,Maximum_Load,2018,01,04,11,44.20475643179206,53.21368579259128
2018-01-04 12:00:00,128.05,60.0,60.55,0.0,90.4,100.0,Thursday,Maximum_Load,2018,01,04,12,46.85669660288949,47.28621632174931
2018-01-04 12:15:00,14.15,10.0,3.78,18.79,96.61,60.16,Thursday,Medium_Load,2018,01,04,12,70.6713780918728,159.5053003533569
2018-01-04 12:30:00,7.85,0.0,0.0,26.39,100.0,28.51,Thursday,Medium_Load,2018,01,04,12,0.0,336.17834394904463
2018-01-04 12:45:00,7.02,0.0,0.0,26.89,100.0,25.26,Thursday,Medium_Load,2018,01,04,12,0.0,383.0484330484331
2018-01-04 13:00:00,7.63,0.0,0.07,26.46,100.0,27.71,Thursday,Medium_Load,2018,01,04,13,0.0,347.70642201834863
2018-01-04 13:15:00,78.37,40.0,21.24,1.19,96.52,99.99,Thursday,Medium_Load,2018,01,04,13,51.039938752073496,28.620645655225214
2018-01-04 13:30:00,135.43,60.0,51.95,0.0,93.37,100.0,Thursday,Medium_Load,2018,01,04,13,44.30333013364838,38.35930000738389
2018-01-04 13:45:00,105.12,50.0,33.66,0.0,95.24,100.0,Thursday,Medium_Load,2018,01,04,13,47.564687975646876,32.02054794520547
2018-01-04 14:00:00,120.6,60.0,41.4,0.0,94.58,100.0,Thursday,Medium_Load,2018,01,04,14,49.75124378109453,34.32835820895522
2018-01-04 14:15:00,117.97,50.0,41.72,0.0,94.28,100.0,Thursday,Medium_Load,2018,01,04,14,42.38365686191405,35.36492328558108
2018-01-04 14:30:00,121.93,60.0,43.56,0.0,94.17,100.0,Thursday,Medium_Load,2018,01,04,14,49.20856228983843,35.7254162224227
2018-01-04 14:45:00,121.07,60.0,44.35,0.0,93.9,100.0,Thursday,Medium_Load,2018,01,04,14,49.558106880317176,36.631700669034444
2018-01-04 15:00:00,115.42,50.0,38.45,0.0,94.87,100.0,Thursday,Medium_Load,2018,01,04,15,43.32004851845434,33.31311731069139
2018-01-04 15:15:00,115.49,50.0,41.15,0.0,94.2,100.0,Thursday,Medium_Load,2018,01,04,15,43.29379167027449,35.6307905446359
2018-01-04 15:30:00,101.92,50.0,39.06,0.0,93.38,100.0,Thursday,Medium_Load,2018,01,04,15,49.058084772370485,38.324175824175825
2018-01-04 15:45:00,138.06,60.0,51.8,0.0,93.63,100.0,Thursday,Medium_Load,2018,01,04,15,43.459365493263796,37.519918875851076
2018-01-04 16:00:00,118.94,50.0,49.97,0.0,92.19,100.0,Thursday,Medium_Load,2018,01,04,16,42.03800235412813,42.01277955271566
2018-01-04 16:15:00,144.29,70.0,54.94,0.0,93.45,100.0,Thursday,Medium_Load,2018,01,04,16,48.51341049275764,38.0760967496015
2018-01-04 16:30:00,88.27,40.0,28.73,0.0,95.09,100.0,Thursday,Medium_Load,2018,01,04,16,45.31550923303501,32.54786450662739
2018-01-04 16:45:00,119.99,60.0,38.99,0.0,95.1,100.0,Thursday,Medium_Load,2018,01,04,16,50.00416701391784,32.49437453121094
2018-01-04 17:00:00,97.63,40.0,37.26,0.0,93.43,100.0,Thursday,Medium_Load,2018,01,04,17,40.97101300829663,38.16449861722831
2018-01-04 17:15:00,130.61,60.0,43.88,0.0,94.79,100.0,Thursday,Maximum_Load,2018,01,04,17,45.938289564351884,33.59620243472934
2018-01-04 17:30:00,122.04,60.0,51.44,0.0,92.15,100.0,Thursday,Maximum_Load,2018,01,04,17,49.164208456243855,42.15011471648639
2018-01-04 17:45:00,43.06,20.0,1.94,3.46,99.9,99.68,Thursday,Maximum_Load,2018,01,04,17,46.44681839294008,12.540640966093822
2018-01-04 18:00:00,65.38,30.0,7.09,2.12,99.42,99.95,Thursday,Maximum_Load,2018,01,04,18,45.885591924135824,14.086876720709698
2018-01-04 18:15:00,39.71,20.0,16.24,0.54,92.56,99.99,Thursday,Maximum_Load,2018,01,04,18,50.365147318055904,42.256358599848895
2018-01-04 18:30:00,51.59,20.0,33.34,0.0,83.99,100.0,Thursday,Maximum_Load,2018,01,04,18,38.76720294630742,64.62492731149447
2018-01-04 18:45:00,46.4,20.0,15.26,0.0,94.99,100.0,Thursday,Maximum_Load,2018,01,04,18,43.10344827586207,32.88793103448276
2018-01-04 19:00:00,67.18,30.0,28.55,0.0,92.03,100.0,Thursday,Maximum_Load,2018,01,04,19,44.65614766299493,42.49776719261685
2018-01-04 19:15:00,53.39,20.0,18.0,0.0,94.76,100.0,Thursday,Maximum_Load,2018,01,04,19,37.46019853905226,33.714178685147026
2018-01-04 19:30:00,52.74,20.0,16.31,0.0,95.54,100.0,Thursday,Maximum_Load,2018,01,04,19,37.92188092529389,30.925293894577166
2018-01-04 19:45:00,69.84,30.0,38.88,0.0,87.37,100.0,Thursday,Maximum_Load,2018,01,04,19,42.955326460481096,55.670103092783506
2018-01-04 20:00:00,51.16,20.0,17.93,0.0,94.37,100.0,Thursday,Maximum_Load,2018,01,04,20,39.09304143862393,35.04691164972635
2018-01-04 20:15:00,64.58,30.0,28.58,0.0,91.45,100.0,Thursday,Medium_Load,2018,01,04,20,46.454010529575726,44.25518736450913
2018-01-04 20:30:00,69.3,30.0,39.92,0.0,86.65,100.0,Thursday,Medium_Load,2018,01,04,20,43.290043290043286,57.604617604617616
2018-01-04 20:45:00,46.62,20.0,11.99,0.04,96.85,100.0,Thursday,Medium_Load,2018,01,04,20,42.9000429000429,25.804375804375805
2018-01-04 21:00:00,36.22,20.0,3.1,2.77,99.64,99.71,Thursday,Medium_Load,2018,01,04,21,55.21811154058531,16.20651573716179
2018-01-04 21:15:00,8.28,0.0,0.0,24.08,100.0,32.52,Thursday,Medium_Load,2018,01,04,21,0.0,290.82125603864733
2018-01-04 21:30:00,6.08,0.0,0.0,25.56,100.0,23.14,Thursday,Medium_Load,2018,01,04,21,0.0,420.3947368421052
2018-01-04 21:45:00,5.26,0.0,0.0,25.78,100.0,19.99,Thursday,Medium_Load,2018,01,04,21,0.0,490.1140684410647
2018-01-04 22:00:00,5.15,0.0,0.0,25.85,100.0,19.54,Thursday,Medium_Load,2018,01,04,22,0.0,501.94174757281553
2018-01-04 22:15:00,5.04,0.0,2.16,14.65,91.91,32.53,Thursday,Maximum_Load,2018,01,04,22,0.0,333.5317460317461
2018-01-04 22:30:00,4.82,0.0,6.37,0.0,60.34,100.0,Thursday,Maximum_Load,2018,01,04,22,0.0,132.1576763485477
2018-01-04 22:45:00,4.75,0.0,6.34,0.0,59.96,100.0,Thursday,Maximum_Load,2018,01,04,22,0.0,133.47368421052633
2018-01-04 23:00:00,4.79,0.0,6.01,0.0,62.33,100.0,Thursday,Maximum_Load,2018,01,04,23,0.0,125.46972860125261
2018-01-04 23:15:00,4.64,0.0,5.18,0.0,66.72,100.0,Thursday,Light_Load,2018,01,04,23,0.0,111.63793103448276
2018-01-04 23:30:00,4.64,0.0,4.79,0.0,69.58,100.0,Thursday,Light_Load,2018,01,04,23,0.0,103.23275862068965
2018-01-04 23:45:00,4.61,0.0,5.04,0.0,67.49,100.0,Thursday,Light_Load,2018,01,04,23,0.0,109.32754880694142
2018-01-04 00:00:00,4.64,0.0,5.04,0.0,67.73,100.0,Thursday,Light_Load,2018,01,04,00,0.0,108.62068965517241
2018-01-05 00:15:00,4.72,0.0,5.15,0.0,67.57,100.0,Friday,Light_Load,2018,01,05,00,0.0,109.11016949152543
2018-01-05 00:30:00,4.68,0.0,5.22,0.0,66.75,100.0,Friday,Light_Load,2018,01,05,00,0.0,111.53846153846155
2018-01-05 00:45:00,4.68,0.0,5.54,0.0,64.53,100.0,Friday,Light_Load,2018,01,05,00,0.0,118.37606837606837
2018-01-05 01:00:00,4.72,0.0,5.58,0.0,64.58,100.0,Friday,Light_Load,2018,01,05,01,0.0,118.22033898305087
2018-01-05 01:15:00,4.68,0.0,5.36,0.0,65.77,100.0,Friday,Light_Load,2018,01,05,01,0.0,114.52991452991455
2018-01-05 01:30:00,4.68,0.0,5.33,0.0,65.98,100.0,Friday,Light_Load,2018,01,05,01,0.0,113.8888888888889
2018-01-05 01:45:00,4.61,0.0,4.86,0.0,68.82,100.0,Friday,Light_Load,2018,01,05,01,0.0,105.4229934924078
